ID,IA,GA
1543,0.40594307181834416,0.4870741711228496
1015,0.7287201402186968,0.6543534196996101
1544,0.5763703512632955,0.6044869957761794
1016,0.6454322727749924,0.6346980219740355
1545,0.18889503921898051,0.3894700552471424
1809,0.17721373464444923,0.278571682976441
1017,0.6391111613565525,0.6316509145183996
1546,0.40594307181834416,0.4884456351317133
1810,0.2212062670964512,0.3894700664274409
1018,0.7261673766962469,0.6208660071265159
1019,0.7289318410192337,0.6660907633588844
1020,0.7289318410192337,0.6540987946004703
1021,0.3560758935816986,0.3894700646597324
1547,0.17721373464444923,0.1642832224858524
1811,0.1952474730147197,0.29185834916981496
1921,0.17721373464444923,0.33817291060411425
1022,0.7221506668951282,0.3894700592380119
1023,0.727898126878361,0.727377296857638
1548,0.40594301118131254,0.727377296857638
1024,0.7289318410192337,0.727377296857638
1025,0.7201474373653576,0.7231440143196307
1026,0.6155926872811303,0.727377296857638
1549,0.0,0.16983871985578722
1812,0.40594307064044693,0.719088390725678
1027,0.40594307181834416,0.6581575778952541
1550,0.40594307181834416,0.6793786460472112
1813,0.37200621761327934,0.6756387034299957
1922,0.3340549265609164,0.7247012796269897
1028,0.7262124644816532,0.727377296857638
1029,0.7257080993512387,0.723899442844277
1030,0.7228699297863851,0.727377296857638
1031,0.40594307181834416,0.6958874215500728
1551,0.17721373464444923,0.4433112722801262
1814,0.2206960259025103,0.5026437891553386
1923,0.4059430667913576,0.7234406480036896
1032,0.725142345512663,0.6384724643190781
1033,0.7215191871298368,0.5159531045337263
1034,0.3057916126873984,0.29874206856017643
1552,0.67449479865311,0.5778631899770961
1035,0.40594307181834416,0.2895284208568987
1553,0.5359899774375254,0.44443122678274044
1036,0.25937279980038935,0.20974224328620003
1554,0.7007108921518349,0.6318421888097218
1037,0.17721373464444923,0.16250439818689905
1555,0.19035661253785416,0.2536368134009701
1815,0.4059430359612106,0.3894700592380119
1038,0.4191434030193122,0.3894700592380119
1556,0.40594307181834416,0.3894700592380119
1039,0.7279109944176562,0.5858819115426466
1040,0.7289318410192337,0.727377296857638
1041,0.35922931256216306,0.2682330204261186
1557,0.2993596105287317,0.24891137816378275
1816,0.17721373464444923,0.16250439818689905
1924,0.40594307181834416,0.3894700592380119
1042,0.7253190027480364,0.16250439818689905
1043,0.40594307181834416,0.721688835324634
1558,0.4059430625981213,0.7224399610506274
1044,0.7289318410192337,0.727377296857638
1045,0.7289318410192337,0.727377296857638
1046,0.5381496699989263,0.727377296857638
1559,0.4828080640871034,0.727377296857638
1817,0.5870510207744191,0.727377296857638
1047,0.17721373464444923,0.17253150984079324
1560,0.18717481244603074,0.3894700746833461
1818,0.28794639981672604,0.5365180883063331
1048,0.7289318410192337,0.6516925314944835
1049,0.7238839220812106,0.5395491216716257
1050,0.7289318410192337,0.6472001531826685
1051,0.19710131807891057,0.37997008275075395
1561,0.21558304928062433,0.38947006209495627
1819,0.24178306784209153,0.3894700592380119
1925,0.40594307181834416,0.7224863584657556
1052,0.7289318410192337,0.6190076031344965
1053,0.7289318410192337,0.727377296857638
1054,0.7255908854086184,0.7227170576436693
1055,0.7289318410192337,0.7133996014776626
1056,0.7242184774195388,0.727377296857638
1057,0.40594307181834416,0.6616994616137815
1562,0.40594307181834416,0.6579852921803521
1058,0.7260641004579381,0.727377296857638
1059,0.7289318410192337,0.7202682882483232
1060,0.7276001148247618,0.5818405693471792
1061,0.22014543190524055,0.30830284211398234
1563,0.17721373464444923,0.16250439818689905
1820,0.2333957396339495,0.38947005872302054
1062,0.7289318410192337,0.5971981689237513
1063,0.7289318410192337,0.7253945191882698
1064,0.7289318410192337,0.7192927041165655
1065,0.7289318410192337,0.7194402923838701
1066,0.7201674837994292,0.6401088471409905
1067,0.3497836065952205,0.1991225336173716
1564,0.4059430783449184,0.5163828682164535
1068,0.7239407822529199,0.5879632296716134
1069,0.7237938509858656,0.6249901551936555
1070,0.7289318410192337,0.3894700592380119
1071,0.23096755116726475,0.2816553258615339
1565,0.17721373464444923,0.16250439818689905
1821,0.2340297480505069,0.36128624229983647
1072,0.7289318410192337,0.33941567781380866
1073,0.7251566930019857,0.727377296857638
1074,0.7022944417432517,0.727377296857638
1566,0.26540217618948675,0.6599073501243916
1075,0.7289318410192337,0.727377296857638
1076,0.7266904036371231,0.727377296857638
1567,0.4059430586539458,0.727377296857638
1077,0.17721373464444923,0.3894700592380119
1568,0.7155387506569678,0.727377296857638
1822,0.4059431266331555,0.727377296857638
1078,0.7289318410192337,0.727377296857638
1079,0.7266844208816065,0.727377296857638
1080,0.7289318410192337,0.727377296857638
1081,0.21342865087328317,0.5153620298366564
1569,0.17721373464444923,0.3412529744523303
1823,0.251566855264252,0.6130620051515551
1082,0.7252677684016215,0.727377296857638
1083,0.7266042836423874,0.727377296857638
1570,0.36754329293960797,0.6799252075495027
1084,0.6484237633208109,0.7269778527476062
1571,0.5898045003415542,0.727377296857638
1824,0.17721373464444923,0.6662651418638446
1085,0.7289318410192337,0.6796338957644177
1086,0.6848448466190207,0.727377296857638
1572,0.40594307042886457,0.6981500227413379
1087,0.5549147908990694,0.7201327584669619
1573,0.40594312778201436,0.7237411628381853
1825,0.17721373464444923,0.3894700592380119
1088,0.7284817514668337,0.727377296857638
1089,0.7219770748121829,0.727377296857638
1090,0.7215602352535285,0.7272156053503788
1091,0.2544064039399315,0.6142316308629168
1574,0.17721373464444923,0.38947007643333376
1826,0.3381471119786582,0.7226941579121977
1092,0.7265010929664403,0.3894700592380119
1093,0.7289318410192337,0.727377296857638
1094,0.7289318410192337,0.727377296857638
1095,0.7287366749481761,0.727377296857638
1096,0.40594307181834416,0.727377296857638
1575,0.4059430654894403,0.7268167300840814
1097,0.7074824557659742,0.727377296857638
1576,0.36622875317003495,0.7261544863485149
1827,0.2504972790395066,0.7163513321566348
1098,0.7236461635041783,0.727377296857638
1099,0.7289318410192337,0.727377296857638
1100,0.7289318410192337,0.727377296857638
1101,0.17721373464444923,0.32099819860087603
1577,0.18900147029345168,0.45665089003794623
1828,0.23781738219127246,0.6727374564611887
1102,0.7289318410192337,0.6995993203266462
1103,0.7289318410192337,0.727377296857638
1104,0.7289318410192337,0.727377296857638
1105,0.7282486027283899,0.727377296857638
1106,0.40594307181834416,0.727377296857638
1578,0.40594304961749844,0.727377296857638
1107,0.40594307181834416,0.7230001113641651
1579,0.40594306729051743,0.727377296857638
1108,0.726884215560391,0.727377296857638
1109,0.7201232098862155,0.727377296857638
1110,0.7289318410192337,0.727377296857638
1111,0.40594307181834416,0.727377296857638
1580,0.40594307181834416,0.727377296857638
1112,0.7212358130654754,0.727377296857638
1113,0.7249253387708848,0.711894819588563
1114,0.7289318410192337,0.727377296857638
1115,0.7289318410192337,0.727377296857638
1116,0.40594307181834416,0.727377296857638
1581,0.40594301776716285,0.718547251138125
1117,0.17721373464444923,0.38947006294882486
1582,0.40594312322488,0.7273383104058212
1829,0.1807889230280924,0.5715420131897208
1118,0.728911056848465,0.7198481323303404
1119,0.7289318410192337,0.7216937574863355
1120,0.7289318410192337,0.7205120352770433
1121,0.4059430588483309,0.727377296857638
1583,0.33918660953321106,0.7264512841227475
1830,0.25083789975732224,0.5809231189111985
1122,0.7224070656075319,0.727377296857638
1123,0.7289318410192337,0.727377296857638
1124,0.7263939946445092,0.727377296857638
1584,0.5970080240304431,0.727377296857638
1125,0.6627267890462509,0.727377296857638
1585,0.7084142885527104,0.727377296857638
1126,0.6864034447611922,0.727377296857638
1586,0.3489953443323342,0.727377296857638
1831,0.4059430932929715,0.727377296857638
1127,0.4059430624254165,0.727377296857638
1587,0.17721373464444923,0.5542485086646078
1832,0.17721373464444923,0.727377296857638
1926,0.22385910116353724,0.7259401503933393
1128,0.7286341965469352,0.7199550651808743
1129,0.4059430986577189,0.727377296857638
1588,0.4059430759140539,0.727377296857638
1130,0.7289318410192337,0.727377296857638
1131,0.7289318410192337,0.727377296857638
1589,0.25126696084167793,0.727377296857638
1833,0.19809636589195637,0.7196698898404963
1132,0.7289318410192337,0.727377296857638
1133,0.7047113994766558,0.727377296857638
1590,0.7284374991860849,0.727377296857638
1134,0.6245299841471227,0.7252887890764048
1591,0.40594307181834416,0.6602814804315674
1135,0.7282273584164215,0.3935350500978586
1136,0.2087881041220516,0.47785664930256117
1592,0.2570374776395163,0.5809591007038821
1834,0.19075266030680535,0.6190076031344965
1137,0.40594293544142235,0.7085804126474111
1593,0.2706450020727432,0.5591020535522014
1835,0.40594298196601475,0.6835278346436832
1138,0.7289318410192337,0.727377296857638
1139,0.723994683945749,0.727377296857638
1140,0.7289318410192337,0.727377296857638
1141,0.4059431308193016,0.6874457298996369
1594,0.24912589612611133,0.5563248558945877
1836,0.5897727768127754,0.7228888499927277
1142,0.7217697392867025,0.38947006029544357
1143,0.4059428754128395,0.7238708636506749
1595,0.3970573688552275,0.5403404820683263
1144,0.7245214289336669,0.6820115580042759
1145,0.7249758030944795,0.6617544395671092
1146,0.7276859862344488,0.7249179584932709
1147,0.4059431717922849,0.5835059722623188
1596,0.4059430643491379,0.613670767437824
1148,0.7289318410192337,0.6442791614748083
1149,0.7289318410192337,0.726938582638535
1150,0.7289318410192337,0.7218267472032701
1151,0.4059430705329217,0.6804155484544285
1597,0.17721373464444923,0.5422017348374861
1837,0.6082394342204698,0.7228354271033063
1152,0.7280761710558039,0.532568273593712
1153,0.4059430478753608,0.3894700592380119
1598,0.40594307181834416,0.5473142667285127
1154,0.4059429903911413,0.3894700465030472
1599,0.40594308923364664,0.3894700592380119
1155,0.5308403105285842,0.4110616308998717
1600,0.693581062927522,0.6645737759357931
1156,0.6667657597045034,0.6190076031344965
1601,0.6151235959243009,0.6397990445081402
1157,0.6011963852512388,0.5948180291601644
1602,0.17721373464444923,0.3894700592380119
1838,0.5419583460663533,0.5987819178342301
1158,0.7289318410192337,0.6461330017950323
1603,0.29324461411500224,0.3894700592380119
1159,0.7289318410192337,0.6617962177033351
1160,0.7289318410192337,0.6369976773011436
1161,0.17721373464444923,0.29683956145223245
1604,0.17721373464444923,0.2857329450562633
1839,0.18820822758794933,0.33579210538875404
1162,0.7276713564293723,0.5163828682164535
1163,0.7186782004326873,0.6633036081794276
1605,0.40594307181834416,0.6614230889668251
1164,0.6861322260066857,0.5609341678765308
1606,0.17721373464444923,0.3354871289791007
1840,0.17721373464444923,0.5230537725581998
1165,0.7289318410192337,0.6110155845832272
1166,0.7289318410192337,0.6390761253586791
1607,0.17721373464444923,0.2870623813660543
1841,0.17721373464444923,0.3066437711631257
1167,0.5113886254124216,0.3894700592380119
1608,0.34396243253225695,0.3894700592380119
1842,0.4059430741545469,0.3894700592380119
1168,0.7287852598669643,0.3894700592380119
1169,0.7289318410192337,0.422218618695383
1170,0.723063560040403,0.48022782890247223
1171,0.6303058593907669,0.6582185588353527
1609,0.5239347088846371,0.42868744613516574
1843,0.40594307181834416,0.44036419655968634
1172,0.7218898657430729,0.3894700542398137
1173,0.7236834090620846,0.727377296857638
1174,0.7202544078521604,0.6660483405577473
1175,0.7210264790511696,0.4268412895397013
1176,0.7289318410192337,0.6295121079386504
1177,0.4059430498408838,0.545683136976117
1610,0.4059431298705463,0.5673992534578705
1178,0.7207772078276501,0.6546274819467113
1179,0.6762774212175293,0.6087520567869421
1180,0.7289318410192337,0.727377296857638
1181,0.40594284890176335,0.6548226823544625
1611,0.2157714505790752,0.4125338696061829
1844,0.17721373464444923,0.40274092468863304
1182,0.726570815114904,0.5609341678765308
1183,0.4059430735217449,0.6521296804838652
1612,0.7279725474439402,0.675273847636008
1184,0.4059430913720085,0.3894700757327336
1613,0.4059429865769641,0.3894700592380119
1185,0.7221417273220019,0.4662909938768761
1186,0.4059430817503416,0.38947004763044146
1614,0.40594307181834416,0.38947005045452765
1187,0.5221373316712292,0.3894700565874946
1615,0.39119417294234304,0.3894700612175015
1845,0.17721373464444923,0.3894700648667078
1188,0.4059430719871264,0.3894700592380119
1616,0.3782962455751941,0.38357724790475806
1189,0.7289318410192337,0.727377296857638
1190,0.7289318410192337,0.7027601966209731
1191,0.582519044165286,0.5975340374617577
1617,0.40594306814506437,0.3894700592380119
1846,0.20015497403791957,0.2948128677045928
1192,0.7281554990075899,0.38065243260128645
1193,0.7283839751605722,0.6729670504601207
1194,0.40594310396379496,0.3894700592380119
1618,0.32183439195885827,0.2767550203863968
1195,0.7214913703964133,0.4975105655866502
1196,0.7289318410192337,0.647919527598948
1197,0.4059430700446805,0.3894700590009811
1619,0.5453448043925494,0.5797648313842392
1198,0.7245827830323205,0.4786243864582149
1199,0.7248435438539356,0.6302891168832594
1200,0.7200455821742591,0.5630045941540194
1201,0.27556924790349974,0.3894700636174569
1620,0.1902357269311641,0.27630732298280786
1847,0.17721373464444923,0.30556177750425384
1202,0.7262282218428858,0.47785664930256117
1203,0.222422115022513,0.3135830572410968
1621,0.7251258858858027,0.6896542621338978
1204,0.40594301667423205,0.3644525978587932
1622,0.40594307181834416,0.29269058093951067
1205,0.7289318410192337,0.4774360939593993
1206,0.61261975678419,0.5076243354782001
1623,0.3512577642860537,0.38947003685345666
1207,0.6745396677302371,0.4411610834778896
1624,0.3712247691550304,0.38947008622210694
1848,0.18134239895572835,0.29934933793349583
1208,0.7289318410192337,0.5736686588695106
1209,0.7285607704958469,0.3166969145324162
1210,0.7281889009016428,0.38947005095650283
1211,0.3246910855425616,0.2713798463962241
1625,0.3843418227713723,0.2996030120274783
1849,0.17721373464444923,0.16251696410489228
1212,0.7235341358308129,0.28177514518200614
1213,0.536898181095856,0.6724300363379436
1626,0.4059431384406077,0.3894700592380119
1214,0.4814759703122796,0.5650296250192377
1627,0.6574003657107237,0.532568273593712
1215,0.40594307181834416,0.5531367939990288
1628,0.6266091671894279,0.5233969021874829
1216,0.7276533814400732,0.6382660192030684
1629,0.3656529547798414,0.3894700592380119
1217,0.40594312614279937,0.3894700592380119
1630,0.17721373464444923,0.3727736663213394
1850,0.17721373464444923,0.31588788968437587
1218,0.7289318410192337,0.6452393795229833
1219,0.7205818707774178,0.5736686588695106
1220,0.7289318410192337,0.6421892962059145
1221,0.17721373464444923,0.3609328248091474
1631,0.31213173193558635,0.3894700592380119
1851,0.25839588198778374,0.38947006091507747
1222,0.7227541939006686,0.3894700592380119
1223,0.4059430794843577,0.5616940545236596
1632,0.367394035399783,0.541566576888784
1224,0.35231355153696464,0.5583010891941446
1633,0.7278629704879773,0.7101398991065273
1225,0.7289318410192337,0.48780832238818345
1226,0.40594307181834416,0.5736686588695106
1634,0.7275443317278952,0.7232797101152324
1227,0.5968631556568831,0.6742559452418647
1635,0.40594307181834416,0.5971981689237513
1852,0.5150879504426167,0.6678744939408883
1228,0.7272818237117122,0.7073284257065497
1229,0.724302843796947,0.645971868532264
1230,0.7261304928755489,0.5877911635124264
1231,0.17721373464444923,0.3223794449348483
1636,0.17721373464444923,0.3832034901502689
1853,0.4059429438244901,0.5268257679023978
1232,0.7289318410192337,0.3894700588808552
1233,0.40594307181834416,0.5294577180819097
1637,0.5065036553002744,0.3894700592380119
1234,0.7289318410192337,0.45412658443164833
1638,0.5548277543145238,0.3894700592380119
1235,0.6741883730493345,0.3894700722937505
1639,0.6651688764675667,0.3894700592380119
1236,0.700777868553729,0.5246787626600997
1640,0.17721373464444923,0.23239371470442066
1854,0.2748945431301652,0.38947006010805274
1237,0.22516033185030385,0.16250439818689905
1641,0.17721373464444923,0.16250439818689905
1855,0.31105248211269687,0.3538877798113136
1238,0.7220667963782044,0.3894700592380119
1239,0.7273337761771321,0.3680470774468012
1240,0.7289318410192337,0.28810750490490034
1241,0.405943070703784,0.29721632064180986
1642,0.17721373464444923,0.19184298322343954
1856,0.6041169911127233,0.47053555699550403
1242,0.7289318410192337,0.16287630987706656
1243,0.2617435577067779,0.38947005638585686
1643,0.40594307181834416,0.5548471010361439
1244,0.4039876836374706,0.29750851845120424
1644,0.32441965638809384,0.184054049461666
1245,0.7289318410192337,0.3894700592380119
1246,0.7231925080995824,0.727377296857638
1645,0.32158811354168404,0.3894700592380119
1247,0.7289318410192337,0.727377296857638
1646,0.3493638399966532,0.3894700592380119
1857,0.18698462343823052,0.2961626343793014
1248,0.7289318410192337,0.3894700592380119
1249,0.7289318410192337,0.38947006242367893
1250,0.7217733841335114,0.6265163817719862
1251,0.40594307181834416,0.4514161575539438
1647,0.3902639667089743,0.3894700688447353
1858,0.40594307002593194,0.3894700610666044
1927,0.40594307181834416,0.3894700592380119
1252,0.7234322199032994,0.4983376529366335
1253,0.7289318410192337,0.727377296857638
1254,0.529212167546385,0.6732949092220754
1648,0.40594307181834416,0.6562579053454931
1859,0.57568532176086,0.727377296857638
1255,0.7289318410192337,0.7202620461186151
1256,0.6167691306530368,0.726731315619672
1649,0.17721373464444923,0.3894700592380119
1860,0.5614078606082683,0.727377296857638
1257,0.3418732663113374,0.506629124554868
1650,0.40594307181834416,0.6242849055623164
1861,0.32247132449952953,0.6128725685981788
1928,0.40594307181834416,0.7206588662903873
1258,0.7289318410192337,0.5583812116145386
1259,0.728780160184381,0.7256563665474616
1260,0.7287013984029651,0.7223683284494098
1261,0.19265331825171286,0.3894700630667737
1651,0.17721373464444923,0.3524420553366252
1862,0.17721373464444923,0.38947005819088526
1262,0.7289318410192337,0.4259560037736216
1263,0.7289318410192337,0.38947005550913544
1264,0.7243140374306659,0.47785664930256117
1265,0.7289318410192337,0.6564089564070812
1266,0.4059430871053478,0.46646108513363943
1652,0.29009392677536905,0.3894700592380119
1267,0.4276666626126759,0.3894700592380119
1653,0.17721373464444923,0.34461404451827604
1863,0.24114681848393005,0.3894700592380119
1268,0.7283828620942485,0.5133653869644562
1269,0.7237966813480836,0.46414592371955604
1270,0.7242767774467768,0.490755868679502
1271,0.1792000102399222,0.27759268220915845
1654,0.17721373464444923,0.26418279428336194
1864,0.22445843986951242,0.3894700583227471
1272,0.7219967684941049,0.38947011184749913
1273,0.4059430923919635,0.5115017202880716
1655,0.69106458863223,0.7255497120336194
1274,0.6187303750127404,0.6190076031344965
1656,0.17721373464444923,0.38947005836599385
1865,0.3509993804924688,0.6684817687091665
1275,0.7289318410192337,0.6547576347395997
1276,0.7289318410192337,0.6635912458054252
1277,0.40594307181834416,0.4542495602476281
1657,0.7285741171878097,0.6871482680286284
1278,0.7228862407446356,0.6271336338364301
1279,0.7289318410192337,0.5673042748769137
1280,0.7289318410192337,0.5005957749213711
1281,0.18564266589376424,0.3894700592380119
1658,0.17721373464444923,0.3894700435492881
1866,0.4059429004805929,0.5969363518138493
1282,0.7211050690540054,0.3657532526785383
1283,0.7289318410192337,0.727377296857638
1284,0.7289318410192337,0.727377296857638
1285,0.7289318410192337,0.7265224307515676
1286,0.5935993501955158,0.727377296857638
1659,0.5811078049127649,0.7257130619453773
1867,0.30803947032231155,0.7262263171721206
1287,0.2531412974888659,0.6003070767619043
1660,0.31653370578907924,0.6435546167660681
1868,0.17721373464444923,0.5870342926474543
1929,0.19945542909784353,0.7216313345129214
1288,0.7289318410192337,0.6883992627458955
1289,0.7236046706610751,0.7241955880354283
1290,0.7280313565131384,0.7101834675528691
1291,0.2750790769277325,0.6104151551062594
1661,0.17721373464444923,0.486757464869933
1869,0.251442550652827,0.6851008702177571
1292,0.7236046706610751,0.6321956397132836
1293,0.7289318410192337,0.7221181558270315
1294,0.2680936692632654,0.4259560037736216
1662,0.405943063560414,0.6424367297023538
1870,0.6229379669679975,0.727377296857638
1295,0.7213094222786469,0.6162580421822547
1296,0.40594297999564644,0.5473142667285127
1663,0.40594307181834416,0.6291715129741182
1297,0.40594310568979014,0.5152369627508541
1664,0.27347167185374066,0.5609341678765308
1871,0.27528034897889464,0.5683112091215237
1298,0.7224766244918358,0.6333369402607476
1299,0.7256160340914426,0.7046106851071079
1300,0.7237755821023867,0.6460380846625666
1301,0.17721373464444923,0.4956413449580023
1665,0.17721373464444923,0.31245958598332385
1872,0.6186190087834925,0.6317762425417943
1302,0.7237755821023867,0.5857069728004854
1303,0.40594305392044355,0.6345029435051176
1666,0.40594304329079334,0.7248339591686366
1304,0.6174268129009326,0.6950007959060301
1667,0.28896393854555497,0.6613870561483262
1873,0.17721373464444923,0.6848178919509199
1305,0.7289318410192337,0.6265669002121651
1306,0.72212965633936,0.7219609021673675
1307,0.4059431219984534,0.5716494229430187
1668,0.415323790251568,0.694722014072115
1308,0.4521343501345588,0.6981276936006954
1669,0.6919851562314103,0.7246960810908184
1309,0.7287231693607319,0.727377296857638
1670,0.34831929727365557,0.63510193724595
1310,0.7220625683191577,0.6867560839390091
1311,0.40594313242956537,0.6497980315830694
1671,0.17721373464444923,0.3894700592380119
1874,0.32398972113141583,0.6623840367398434
1312,0.7289318410192337,0.727377296857638
1313,0.7289318410192337,0.721841973345485
1672,0.7289318410192337,0.727377296857638
1314,0.7289318410192337,0.6716336781244732
1315,0.33610712942042004,0.2598018924267639
1673,0.40594307181834416,0.4578998154798171
1316,0.25362230611427666,0.38947006573178816
1674,0.17721373464444923,0.30866775831360715
1875,0.17721373464444923,0.3894700583790498
1317,0.26754717189431315,0.31116575233736515
1675,0.301712293529483,0.3894700592380119
1876,0.405942995137828,0.5513282946359642
1318,0.7289318410192337,0.7233841809096405
1319,0.72879027609342,0.475878479599246
1320,0.7209903918126991,0.569467957007478
1321,0.301712293529483,0.34670139154518353
1676,0.17721373464444923,0.16250439818689905
1877,0.30430052098843596,0.3894700592380119
1322,0.722488255463497,0.45412658443164833
1323,0.7289318410192337,0.727377296857638
1324,0.7289318410192337,0.727377296857638
1325,0.7249126526275473,0.7264435240361324
1326,0.5485832889776432,0.727377296857638
1677,0.33417945432183166,0.6552508742864841
1327,0.40594295761671845,0.6854360879648553
1678,0.17721373464444923,0.6082642973685618
1878,0.40594306424649745,0.7213665579436255
1328,0.40594307181834416,0.5328381009970499
1679,0.4059430709722104,0.7216276308005446
1329,0.4059429467705711,0.6703967826395283
1680,0.40594307181834416,0.727377296857638
1330,0.725447524055248,0.6548132018231831
1331,0.6059616664759778,0.727377296857638
1681,0.40594311763853547,0.7193568231749286
1879,0.22122868373859395,0.7225069935417654
1332,0.7256834633703072,0.7252221118469045
